4.86089646305372,2.04818642894428,4.99985239750765,1.54831154122602
4.35490542508273,2.00359312321174,5,-0.335423425659366
-3.53494908833109,-2.0332642741813,-4.01942292784119,-0.991384844239716
3.910897596672,2.6297749891793,4.1518753575621,1.51798115676473
3.09617727941697,-1.91209229433956,3.76594441886913,-2.98368982038828
1.42395320643751,-1.31974586429819,0.945056281647284,0.0913884128451441
-1.08560685696048,-1.76387909398714,-0.862712762208057,-2.28411210009091
-0.0808490367285861,2.31172762950384,0.993762041358361,-0.586042311739627
-4.65980344559077,0.745185913205617,-3.40808772352472,-1.34155947072149
0.229974959603879,-1.48619032150763,-0.682877105974347,0.473496541105646
-2.3057171755242,0.861079193817285,-1.00102249750564,-2.10349196444775
2.23192516033668,0.116876983035481,2.78485962999418,-1.47861533300958
4.603028488637,1.14167829129991,4.83606781883464,0.527566897553807
4.21009431894525,0.0916256322015148,3.43481312881781,3.52156601930438
-4.89109226765096,-1.97828770090247,-5,-1.60160988763444
0.602440777003329,1.54053567270472,-0.220687877561364,4
-4.52608250657976,-3.33313494517112,-4.57607839686738,-3.11419340840336
-2.86204104054551,1.91454004829152,-2.10622719401147,-0.740241459493752
4.14640451540075,2.90345965231199,3.64465952287531,4
-1.04397024076948,2.01780751016316,-0.149322645019149,0.0516547000288217
4.75879533057744,-2.39968729321417,4.98753585141268,-2.9864678629118
-2.81782969397727,2.62016082311994,-2.47647750927249,1.60283248126714
-1.64988884448072,-0.196088912361783,-1.2813752791237,-1.10088102102464
3.05999034260001,1.00838268100354,3.39397289838142,-0.0648964750051237
-3.47472954927512,-3.17911700929003,-3.15492138723483,-4
-3.25831009703367,-2.41966282052537,-3.67879960034479,-0.389932513576442
-4.22813236203259,-1.33107251689427,-5,1.04392331592993
2.74847821829649,3.30558240010308,3.91273681044617,1.48607902504902
-1.10536218550514,-1.34604147818661,-0.565694336850562,-2.54528949317561
-0.185991944351861,3.79502855831722,-1.19711501529633,2.31986938865813
-1.67256761716818,0.237524404306054,-1.81616758246321,-0.00931780945959559
0.684483071011183,-3.97488098118037,1.16165033671617,-2.97614140318556
3.74486279610979,2.78520079972681,3.92695897752777,3.04672170030405
-3.70830134047087,2.15082253828575,-2.67249990101777,4
0.594542677407015,0.149852362893969,0.372902639934614,-0.253772798088952
0.120902773697514,0.759713303234085,-1.23379419564084,-1.80564062483682
0.697746724886072,1.86907223131097,0.47262414020827,1.50397286711562
1.51782813131248,1.86838833472061,1.84616146127134,2.53005888006553
1.95834935631451,-1.42256434831427,0.93087197870204,-3.06737643256766
4.66287682877233,1.96901630744924,3.9387972126296,1.00341995482927
-1.97889028678691,0.0041889643852242,-1.7374707290058,0.489999120861092
-0.728745464106844,-0.87481289453969,0.0303941964244236,0.309754566714445
-4.42487474110194,3.05617371447686,-4.55625842109307,2.83028798558514
-2.37921485710826,2.75365546612564,-2.88118968279998,1.98009339712313
4.834730046818,-2.31463980985982,3.93781658356016,-4
0.153166736179602,-3.70538911277318,-0.0522879721430378,-4
4.66151053624046,-2.36731248119508,3.7433211530074,-4
-0.00489363118282249,-1.35825593159527,0.667053573487133,-0.250950300891649
-1.26535068934349,-2.46200940426899,-0.525594313080991,-1.54367511465469
4.90258008290046,3.40243729315815,4.77569237580761,3.16202559914895
-3.38032056871719,4,-4.06722414968369,2.6998336660245
2.19264993166523,0.317999866528051,3.40738699076717,2.0453006599569
-0.116982037115275,2.57827227050389,0.859169544400605,4
-2.69879502237164,-2.71904023340517,-3.17177721043795,-3.46991250184618
