-1.20970036115739,-3.12035350529184,-0.905247276945151,-4
-1.97885453870866,-2.8546543873301,-2.16485761049146,-2.0795811172156
-4.18517282134607,0.338616415417953,-3.75531116532678,-0.441945605416723
-3.49949930342625,1.64629005685617,-3.31803696244981,1.18139900717668
-3.52074092935761,-2.01930644740095,-3.59784980758106,-1.73205034092491
4.48102140377891,-1.80336674762909,4.66972524298726,-2.10207227215239
0.878254589451434,1.02805187344957,1.41420198376516,-0.261924103921619
-3.84799026402916,0.671344328750019,-3.48836732248416,-0.735506474856092
-1.74907266045706,-1.92624236128494,-2.04068523401487,-1.08438504223004
4.22451901552391,-1.69945114356758,3.89962975261104,-0.459950678088326
-3.58195483064062,-3.25641745395836,-3.25724153826998,-4
0.626436692151403,-1.79267210596668,1.45217288685398,-4
-3.80235382334478,-2.78903277526834,-4.40725946237039,-0.978287130871049
3.53017174083907,-2.02807415023322,3.38547101961776,-1.53123057937944
3.08175779835422,0.885591318292337,3.13511691680241,0.634321328965634
1.51147623586867,3.62513659557218,1.69976547923319,3.00076938710872
1.49738992101367,1.32768376502819,0.820463480276983,3.00664471001482
-3.97741579875108,1.51556230963577,-3.59166319940463,0.504312135044347
0.525998138284423,-1.76068421045152,0.383865448739023,-1.41340110482401
1.56712862770284,-0.887598004848762,1.48463432870977,-0.632554962359479
-4.78801491152993,-1.06835277976502,-4.95360312545342,-0.280049824414736
-4.22443916400554,4,-3.86440212134101,3.20160625172208
0.763318707766476,-0.687978872629233,0.302281153411434,1.00163391329666
4.83700822865232,0.538604343440354,4.62912019586972,0.986355206890249
-4.15520453410818,0.0885592302308016,-4.52400384634861,0.937998225147767
-1.29847972430317,1.74344943321405,-1.43321403167855,2.34969608347196
-4.28567408656591,3.90228764594204,-3.85873058569052,3.14040197061823
-3.33132574981225,3.72839975972782,-2.98232703316713,2.40744507236495
-4.49073422554153,4,-4.14425556113855,3.23070816747729
2.79116014139448,2.81772087722252,3.02816393227521,3.11689514775306
-3.84886931532366,0.740223472494042,-3.76010490445459,0.925975500791461
-3.41640073058195,3.18382900531614,-3.67969498256804,2.87803698333996
2.84145266961604,2.80537160830067,2.96260106720819,2.9568166444287
-2.75839143302194,-2.22381693360843,-2.87474199889912,-2.37184460710177
3.33696618520884,2.24069974347247,2.83085292266709,1.53123657391711
1.33660613196612,1.67742585817913,1.10775865906587,1.30849784674699
2.79060854641526,-1.01239736081314,2.57891507655219,-1.33695079683348
4.67549004817145,-1.11740256505808,4.26676429752447,-1.69705551365669
-3.17085763534495,-2.92080052543979,-2.62958209975507,-2.12937907782434
